Physics,Chemistry,Biology,Mathematics,Environmental Science,Astronomy,Medicine,Pharmacology,Biochemistry,Role
4,3,3,5,1,1,1,1,1,Mathematics
1,4,3,7,2,1,1,1,1,Mathematics
3,3,3,6,1,4,1,1,1,Mathematics
4,3,3,5,1,1,1,1,1,Mathematics
1,3,3,6,2,1,1,1,1,Mathematics
3,3,1,7,2,1,1,1,1,Mathematics
2,3,3,6,3,1,1,1,1,Mathematics
1,4,3,5,2,1,1,1,1,Mathematics
3,3,3,6,1,1,1,1,1,Mathematics
4,3,3,5,1,1,1,1,1,Mathematics
1,4,3,7,2,1,1,1,1,Mathematics
3,3,3,6,1,4,1,1,1,Mathematics
4,3,3,5,1,1,1,1,1,Mathematics
1,3,3,6,2,1,1,1,1,Mathematics
3,3,1,7,2,1,1,1,1,Mathematics
2,3,3,6,3,1,1,1,1,Mathematics
1,3,3,3,6,1,2,1,1,Environmental Science
3,1,3,3,7,1,4,1,1,Environmental Science
4,3,1,2,5,1,3,1,1,Environmental Science
1,3,3,2,6,1,1,3,1,Environmental Science
3,1,3,3,5,1,1,4,1,Environmental Science
4,3,1,1,7,3,1,6,1,Environmental Science
1,3,3,2,6,4,1,3,1,Environmental Science
3,1,3,2,5,1,1,4,1,Environmental Science
4,3,1,3,6,1,1,3,1,Environmental Science
1,1,3,4,5,1,1,4,1,Environmental Science
3,3,1,1,6,1,1,3,1,Environmental Science
4,3,1,2,5,1,1,4,1,Environmental Science
1,3,3,2,6,1,1,3,1,Environmental Science
3,1,3,1,5,1,1,4,1,Environmental Science
4,3,1,4,7,1,1,6,1,Environmental Science
1,3,3,2,6,4,1,3,1,Environmental Science
3,1,3,2,5,1,1,4,1,Environmental Science
4,3,1,3,6,1,1,3,1,Environmental Science
1,1,3,4,5,1,1,4,1,Environmental Science
3,3,1,1,6,1,1,3,1,Environmental Science
4,3,1,2,5,1,1,4,1,Environmental Science
1,3,3,2,6,1,1,3,1,Environmental Science
3,1,3,1,5,1,1,4,1,Environmental Science
4,3,1,4,7,1,1,6,1,Environmental Science
1,3,3,2,6,4,1,3,1,Environmental Science
3,1,3,2,5,1,1,4,1,Environmental Science
4,3,1,3,6,1,1,3,1,Environmental Science
1,1,3,4,5,1,1,4,1,Environmental Science
3,3,1,1,6,1,1,3,1,Environmental Science
3,3,3,3,1,6,1,1,3,Astronomy
2,3,3,3,1,7,4,1,3,Astronomy
4,1,3,2,3,5,3,1,1,Astronomy
3,3,3,2,1,6,1,3,1,Astronomy
1,3,3,3,3,5,1,4,1,Astronomy
4,3,1,1,3,7,1,6,1,Astronomy
3,3,3,2,1,6,3,1,3,Astronomy
1,3,3,2,1,5,1,4,1,Astronomy
4,3,1,3,6,1,1,3,1,Astronomy
3,1,3,4,3,5,1,4,1,Astronomy
2,3,1,1,6,1,1,3,1,Astronomy
4,3,1,2,3,5,1,4,1,Astronomy
3,3,3,2,1,6,1,3,1,Astronomy
1,3,3,1,3,5,1,4,1,Astronomy
4,3,1,4,7,1,1,6,1,Astronomy
3,3,3,2,1,6,3,1,3,Astronomy
1,3,3,2,1,5,1,4,1,Astronomy
4,3,1,3,6,1,1,3,1,Astronomy
3,1,3,4,3,5,1,4,1,Astronomy
2,3,1,1,6,1,1,3,1,Astronomy
4,3,1,2,3,5,1,4,1,Astronomy
3,3,3,2,1,6,1,3,1,Astronomy
1,3,3,1,3,5,1,4,1,Astronomy
4,3,1,4,7,1,1,6,1,Astronomy
3,3,3,2,1,6,3,1,3,Astronomy
1,3,3,2,1,5,1,4,1,Astronomy
4,3,1,3,6,1,1,3,1,Astronomy
3,1,3,4,3,5,1,4,1,Astronomy
2,3,1,1,6,1,1,3,1,Astronomy
1,1,3,1,1,1,6,1,1,Medicine
2,2,4,2,2,2,7,3,3,Medicine
3,3,5,3,3,3,6,4,4,Medicine
4,4,6,4,4,4,7,5,5,Medicine
5,5,7,5,5,5,6,5,5,Medicine
6,6,6,6,6,6,7,6,6,Medicine
1,3,4,1,1,3,5,1,3,Medicine
2,4,6,2,2,4,7,3,4,Medicine
3,5,7,3,3,5,6,4,5,Medicine
4,6,6,4,4,6,7,5,6,Medicine
5,7,6,5,5,7,6,5,7,Medicine
6,6,6,6,6,6,7,6,6,Medicine
1,3,5,1,3,1,3,1,3,Medicine
2,4,6,2,4,2,5,3,4,Medicine
3,5,7,3,5,3,4,4,5,Medicine
4,6,6,4,6,4,5,5,6,Medicine
5,7,6,5,7,5,4,5,7,Medicine
6,6,6,6,6,6,5,6,6,Medicine
1,3,4,3,1,1,3,1,3,Medicine
2,4,6,4,2,2,3,3,4,Medicine
3,5,7,5,3,3,3,4,5,Medicine
4,6,6,6,4,4,3,5,6,Medicine
5,7,6,7,5,5,3,5,7,Medicine
6,6,6,6,6,6,3,6,6,Medicine
1,3,5,3,3,1,4,1,3,Medicine
2,4,6,4,4,2,4,3,4,Medicine
3,5,7,5,5,3,4,4,5,Medicine
4,6,6,6,6,4,4,5,6,Medicine
5,7,6,7,7,5,4,5,7,Medicine
6,6,6,6,6,6,4,6,6,Medicine
1,1,3,1,1,1,3,6,1,Pharmacology
2,2,4,2,2,2,4,7,3,Pharmacology
3,3,5,3,3,3,5,6,4,Pharmacology
4,4,6,4,4,4,5,7,5,Pharmacology
5,5,7,5,5,5,6,6,5,Pharmacology
6,6,6,6,6,6,6,7,6,Pharmacology
1,3,4,1,1,3,3,5,3,Pharmacology
2,4,6,2,2,4,4,7,4,Pharmacology
3,5,7,3,3,5,5,6,5,Pharmacology
4,6,6,4,4,6,6,7,6,Pharmacology
5,7,6,5,5,7,6,6,7,Pharmacology
6,6,6,6,6,6,6,7,6,Pharmacology
1,3,5,1,3,1,1,3,3,Pharmacology
2,4,6,2,4,2,3,5,4,Pharmacology
3,5,7,3,5,3,4,6,5,Pharmacology
4,6,6,4,6,4,5,7,6,Pharmacology
5,7,6,5,7,5,5,6,7,Pharmacology
6,6,6,6,6,6,6,7,6,Pharmacology
1,3,4,3,1,1,1,3,3,Pharmacology
2,4,6,4,2,2,3,3,4,Pharmacology
3,5,7,5,3,3,4,6,5,Pharmacology
4,6,6,6,4,4,5,7,6,Pharmacology
5,7,6,7,5,5,5,6,7,Pharmacology
6,6,6,6,6,6,6,7,6,Pharmacology
1,3,5,3,3,1,3,4,3,Pharmacology
2,4,6,4,4,2,4,6,4,Pharmacology
3,5,7,5,5,3,4,6,5,Pharmacology
4,6,6,6,6,4,5,7,6,Pharmacology
5,7,6,7,7,5,5,6,7,Pharmacology
6,6,6,6,6,6,6,7,6,Pharmacology
4,1,3,1,1,1,1,3,6,Biochemistry
2,2,4,2,2,2,3,3,7,Biochemistry
3,3,5,3,3,3,4,4,6,Biochemistry
4,4,6,4,4,4,5,5,7,Biochemistry
5,5,7,5,5,5,6,6,6,Biochemistry
6,6,6,6,6,6,6,6,7,Biochemistry
1,3,4,1,1,3,1,1,3,Biochemistry
2,4,6,2,2,4,3,3,5,Biochemistry
3,5,7,3,3,5,4,4,6,Biochemistry
4,6,6,4,4,6,5,5,7,Biochemistry
5,7,6,5,5,7,6,6,6,Biochemistry
6,6,6,6,6,6,6,6,7,Biochemistry
1,3,5,1,3,1,3,1,3,Biochemistry
2,4,6,2,4,2,4,3,5,Biochemistry
3,5,7,3,5,3,3,4,6,Biochemistry
4,6,6,4,6,4,5,5,7,Biochemistry
5,7,6,5,7,5,5,6,6,Biochemistry
6,6,6,6,6,6,6,6,7,Biochemistry
1,3,4,3,1,1,1,1,3,Biochemistry
2,4,6,4,2,2,3,3,5,Biochemistry
3,5,7,5,3,3,4,4,6,Biochemistry
4,6,6,6,4,4,5,5,7,Biochemistry
5,7,6,7,5,5,5,6,6,Biochemistry
6,6,6,6,6,6,6,6,7,Biochemistry
1,3,5,3,3,1,1,1,3,Biochemistry
2,4,6,4,4,2,3,3,5,Biochemistry
3,5,7,5,5,3,4,4,6,Biochemistry
4,6,6,6,6,4,5,5,7,Biochemistry
5,7,6,7,7,5,5,6,6,Biochemistry
6,6,6,6,6,6,6,6,7,Biochemistry
